year,month,type,port_name,province_name,country_code,country_name_en,country_name_th,product_name,value_baht
2018,7,import,รพท.มุกดาหารลานทอง ด่านศุลกากรมุกดาหาร,มุกดาหาร,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,1422.0
2018,7,import,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,3435.0
2018,7,import,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,4375.0
2018,7,import,รพท.มุกดาหารลานทอง ด่านศุลกากรมุกดาหาร,มุกดาหาร,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,6030.0
2018,7,import,รพท.มุกดาหารลานทอง ด่านศุลกากรมุกดาหาร,มุกดาหาร,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,6030.0
2018,7,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,6807.0
2018,7,import,รพท.มุกดาหารลานทอง ด่านศุลกากรมุกดาหาร,มุกดาหาร,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,10208.0
2018,7,import,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,13499.0
2018,7,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,13565.0
2018,7,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,13817.0
2018,7,import,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,14984.0
2018,7,import,รพท.มุกดาหารลานทอง ด่านศุลกากรมุกดาหาร,มุกดาหาร,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,17244.0
2018,7,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,17337.0
2018,7,import,รพท.มุกดาหารลานทอง ด่านศุลกากรมุกดาหาร,มุกดาหาร,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,21692.0
2018,7,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,21819.0
2018,8,import,รพท.มุกดาหารลานทอง ด่านศุลกากรมุกดาหาร,มุกดาหาร,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กรอบและโครงสำหรับแว่นตา,155402.0
2018,8,import,ด่านศุลกากรหนองคาย (ศภ.2),หนองคาย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,1397.0
2018,8,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,1649.0
2018,8,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,2721.0
2018,8,import,รพท.มุกดาหารลานทอง ด่านศุลกากรมุกดาหาร,มุกดาหาร,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,3726.0
2018,8,import,รพท.มุกดาหารลานทอง ด่านศุลกากรมุกดาหาร,มุกดาหาร,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,4471.0
2018,8,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,7189.0
2018,8,import,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,8942.0
2018,8,import,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,13278.0
2018,8,import,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,16207.0
2018,8,import,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,16949.0
