year,month,type,port_name,province_name,country_name_en,product_name,value_thousand_sum,date
2019,12,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,VIETNAM,เครื่องคอมพิวเตอร์และอุปกรณ์,1575,2019-12
2019,12,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,CHINA,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,352,2019-12
2019,12,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,11,2019-12
2019,12,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระดาษพิมพ์เขียน,7,2019-12
2019,12,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,คอนแทกเลนซ์และเลนส์,14919,2019-12
2019,12,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,เคมีภัณฑ์อนินทรีย์,1927,2019-12
2019,12,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,เคมีภัณฑ์อื่น ๆ,253918,2019-12
2019,12,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,เครื่องคอมพิวเตอร์และอุปกรณ์,5781,2019-12
2019,12,import,ด่านศุลกากรระนอง,ระนอง,SINGAPORE,กระเป๋าถือและกระเป๋าอื่น ๆ,115,2019-12
2019,12,import,ด่านศุลกากรระนอง,ระนอง,SINGAPORE,เคมีภัณฑ์อนินทรีย์,176,2019-12
2019,12,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,CHINA,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,3,2019-12
2019,12,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,15,2019-12
2019,12,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,5517,2019-12
2019,12,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษชำระ,510,2019-12
2019,12,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษและกระดาษแข็ง,25051,2019-12
2019,12,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระเป๋าถือและกระเป๋าอื่น ๆ,172,2019-12
2019,12,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,เคมีภัณฑ์อนินทรีย์,173,2019-12
2019,12,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VIETNAM,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,1,2019-12
2019,12,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VIETNAM,กระเป๋าถือและกระเป๋าอื่น ๆ,113,2019-12
2019,12,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VIETNAM,เคมีปรุงแต่งใช้ในการถ่ายรูป,4236,2019-12
2019,12,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VIETNAM,เครื่องคอมพิวเตอร์และอุปกรณ์,5892,2019-12
2019,12,import,รพท.มุกดาหารลานทอง ด่านศุลกากรมุกดาหาร,มุกดาหาร,CHINA,กรอบและโครงสำหรับแว่นตา,2030,2019-12
2019,12,import,รพท.มุกดาหารลานทอง ด่านศุลกากรมุกดาหาร,มุกดาหาร,CHINA,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,123,2019-12
2020,1,export,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,VIETNAM,กล่องหีบที่ทำด้วยพลาสติก,652,2020-01
2020,1,export,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,VIETNAM,ก๊อก วาวล์และส่วนประกอบ,974,2020-01
2020,1,export,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,VIETNAM,ของเบ็ดเตล็ดอื่น ๆ ทำด้วยโลหะสามัญ,290,2020-01
2020,1,export,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,VIETNAM,ข้าว,258,2020-01
2020,1,export,ด่านศุลกากรบึงกาฬ (ศภ.2),บึงกาฬ,VIETNAM,ข้าว,479,2020-01
2020,1,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,CHINA,เคมีภัณฑ์เบ็ดเตล็ด,5679,2020-01
2020,1,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,CHINA,เครื่องคอมพิวเตอร์ อุปกรณ์และส่วนประกอบ,803836,2020-01
2020,1,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระจกนิรภัย กระจกรถยนต์,43,2020-01
2020,1,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระดาษชำระ กระดาษเช็ดหน้า กระดาษอนามัย,84,2020-01
2020,1,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,744,2020-01
2020,1,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระดาษใช้สำหรับเขียน พิมพ์ หรือวัตถุประสงค์อื่นทางกราฟิก,607,2020-01
2020,1,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กล่องหีบที่ทำด้วยพลาสติก,588,2020-01
2020,1,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กุญแจสายยู,0,2020-01
2020,1,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,ก๊อก วาวล์และส่วนประกอบ,199,2020-01
2020,1,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,ของอื่นๆที่ทำด้วยอลูมิเนียม,121,2020-01
2020,1,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,ข้าว,335,2020-01
2020,1,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระจกนิรภัย กระจกรถยนต์,322,2020-01
2020,1,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษชำระ กระดาษเช็ดหน้า กระดาษอนามัย,2260,2020-01
2020,1,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษแข็ง,5,2020-01
2020,1,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,193,2020-01
2020,1,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษใช้สำหรับเขียน พิมพ์ หรือวัตถุประสงค์อื่นทางกราฟิก,174,2020-01
2020,1,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระเป๋าถือ,83,2020-01
2020,1,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระเป๋าเดินทาง,78,2020-01
2020,1,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,กระดาษแข็ง,2,2020-01
2020,1,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,กล้วยไม้,14068,2020-01
2020,1,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,ขนมปังกรอบ,72,2020-01
2020,1,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,ของอื่นๆที่ทำด้วยอลูมิเนียม,50,2020-01
2020,1,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,เครื่องกีฬาสำหรับเล่นกลางแจ้ง (สกี แบดมินตัน กอล์ฟ  เทนนิส ฯลฯ),11,2020-01
2020,1,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,เครื่องดนตรีและส่วนประกอบ,8,2020-01
2020,1,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,เครื่องดื่มที่ไม่มีแอลกอฮอส์,630,2020-01
2020,1,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,เครื่องเทศและสมุนไพร,12533,2020-01
2020,1,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,เครื่องใช้ทำด้วยไม้,291,2020-01
2020,1,export,ด่านศุลกากรแม่สอด (ศภ.3),ตาก,CHINA,กระจกนิรภัย กระจกรถยนต์,3,2020-01
2020,1,export,ด่านศุลกากรแม่สอด (ศภ.3),ตาก,CHINA,ก๊อก วาวล์และส่วนประกอบ,1,2020-01
2020,1,export,ด่านศุลกากรแม่สอด (ศภ.3),ตาก,CHINA,ครื่องจักรกลและส่วนประกอบ อื่น ๆ,0,2020-01
2020,1,export,ทำเนียบท่าเรือห้าเชียง,เชียงราย,CHINA,เครื่องจักรใช้ในการแปรรูปยางหรือพลาสติก,120,2020-01
2020,1,import,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,CHINA,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,3291,2020-01
2020,1,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,CHINA,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,16,2020-01
2020,1,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,SINGAPORE,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,2410,2020-01
2020,1,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,SINGAPORE,กระดาษและกระดาษแข็ง,1352,2020-01
2020,1,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,VIETNAM,เครื่องคอมพิวเตอร์และอุปกรณ์,4967,2020-01
2020,1,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,VIETNAM,เครื่องจักรกลอื่น ๆ และส่วนประกอบ,27,2020-01
2020,1,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,VIETNAM,เครื่องจักรใช้ในอุตสาหกรรมและส่วนประกอบ,1,2020-01
2020,1,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,CHINA,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,351,2020-01
2020,1,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,1505,2020-01
2020,1,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,คอนแทกเลนซ์และเลนส์,21608,2020-01
2020,1,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,เคมีภัณฑ์อนินทรีย์,2132,2020-01
2020,1,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,เคมีภัณฑ์อื่น ๆ,207688,2020-01
2020,1,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,เครื่องจักรใช้ในการแปรรูปไม้  และส่วนประกอบ,388,2020-01
2020,1,import,ด่านศุลกากรระนอง,ระนอง,SINGAPORE,กระเป๋า,2,2020-01
2020,1,import,ด่านศุลกากรระนอง,ระนอง,SINGAPORE,กระเป๋าถือและกระเป๋าอื่น ๆ,0,2020-01
2020,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,CHINA,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,9,2020-01
2020,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,1,2020-01
2020,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,4326,2020-01
2020,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษชำระ,389,2020-01
2020,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษพิมพ์เขียน,2,2020-01
2020,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษและกระดาษแข็ง,14759,2020-01
2020,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระเบื้องปูพื้นและปิดผนัง,0,2020-01
2020,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระเป๋า,5,2020-01
2020,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระเป๋าถือและกระเป๋าอื่น ๆ,0,2020-01
2020,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VIETNAM,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,0,2020-01
2020,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VIETNAM,กระเป๋าถือและกระเป๋าอื่น ๆ,154,2020-01
2020,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VIETNAM,เคมีปรุงแต่งใช้ในการถ่ายรูป,4954,2020-01
2020,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VIETNAM,เครื่องคอมพิวเตอร์และอุปกรณ์,502,2020-01
2020,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VIETNAM,เครื่องจักรกลอื่น ๆ และส่วนประกอบ,2,2020-01
2020,1,import,ด่านศุลกากรอรัญประเทศ (ศภ.1),สระแก้ว,VIETNAM,คอนแทกเลนซ์และเลนส์,20968,2020-01
2020,1,import,รพท.มุกดาหารลานทอง ด่านศุลกากรมุกดาหาร,มุกดาหาร,CHINA,กรอบและโครงสำหรับแว่นตา,2006,2020-01
2020,1,import,รพท.มุกดาหารลานทอง ด่านศุลกากรมุกดาหาร,มุกดาหาร,CHINA,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,3464,2020-01
2020,2,export,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,VIETNAM,กล่องหีบที่ทำด้วยพลาสติก,1309,2020-02
2020,2,export,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,VIETNAM,ข้าว,252,2020-02
2020,2,export,ด่านศุลกากรบึงกาฬ (ศภ.2),บึงกาฬ,VIETNAM,ข้าว,665,2020-02
2020,2,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,CHINA,เครื่องคอมพิวเตอร์ อุปกรณ์และส่วนประกอบ,934382,2020-02
2020,2,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระจกนิรภัย กระจกรถยนต์,25,2020-02
2020,2,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระดาษชำระ กระดาษเช็ดหน้า กระดาษอนามัย,22,2020-02
2020,2,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,539,2020-02
2020,2,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระดาษใช้สำหรับเขียน พิมพ์ หรือวัตถุประสงค์อื่นทางกราฟิก,186,2020-02
2020,2,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กล่องหีบที่ทำด้วยพลาสติก,834,2020-02
2020,2,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,ก๊อก วาวล์และส่วนประกอบ,186,2020-02
2020,2,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,ของอื่นๆที่ทำด้วยอลูมิเนียม,158,2020-02
2020,2,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,ของเบ็ดเตล็ดอื่น ๆ ทำด้วยโลหะสามัญ,2,2020-02
2020,2,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,ข้าว,868,2020-02
2020,2,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กรอบรูปไม้,12,2020-02
2020,2,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระจกนิรภัย กระจกรถยนต์,86,2020-02
2020,2,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษชำระ กระดาษเช็ดหน้า กระดาษอนามัย,3171,2020-02
2020,2,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษแข็ง,55,2020-02
2020,2,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,137,2020-02
2020,2,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษใช้สำหรับเขียน พิมพ์ หรือวัตถุประสงค์อื่นทางกราฟิก,27,2020-02
2020,2,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระติกสูญญากาศและส่วนประกอบ,7,2020-02
2020,2,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระเบื้องปูพื้น ปิดผนังและโมเสก,8,2020-02
2020,2,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระเป๋าถือ,30,2020-02
2020,2,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระเป๋าเดินทาง,96,2020-02
2020,2,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,กล้วยไม้,1087,2020-02
2020,2,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,ของอื่นๆที่ทำด้วยอลูมิเนียม,0,2020-02
2020,2,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,ครื่องจักรกลและส่วนประกอบ อื่น ๆ,264,2020-02
2020,2,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,เคมีภัณฑ์อินทรีย์,52,2020-02
2020,2,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,เครื่องดนตรีและส่วนประกอบ,32,2020-02
2020,2,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,เครื่องดื่มที่ไม่มีแอลกอฮอส์,77,2020-02
2020,2,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,เครื่องใช้ทำด้วยไม้,293,2020-02
2020,2,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยอลูมิเนียม,27,2020-02
2020,2,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,โกโก้และของปรุงแต่ง,433,2020-02
2020,2,export,ด่านศุลกากรแม่สาย (ศภ.3),เชียงราย,CHINA,เคมีภัณฑ์อินทรีย์,15,2020-02
2020,2,import,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,CHINA,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,14770,2020-02
2020,2,import,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,VIETNAM,ข้าว,407,2020-02
2020,2,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,CHINA,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,83,2020-02
2020,2,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,SINGAPORE,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,1676,2020-02
2020,2,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,SINGAPORE,กระดาษและกระดาษแข็ง,529,2020-02
2020,2,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,VIETNAM,เครื่องคอมพิวเตอร์และอุปกรณ์,3889,2020-02
2020,2,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,CHINA,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,6876,2020-02
2020,2,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,6159,2020-02
2020,2,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,คอนแทกเลนซ์และเลนส์,14849,2020-02
2020,2,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,เคมีภัณฑ์อนินทรีย์,5036,2020-02
2020,2,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,เคมีภัณฑ์อื่น ๆ,235017,2020-02
2020,2,import,ด่านศุลกากรระนอง,ระนอง,SINGAPORE,กระเป๋าถือและกระเป๋าอื่น ๆ,4,2020-02
2020,2,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,CHINA,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,5,2020-02
2020,2,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,CHINA,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,31,2020-02
2020,2,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,4154,2020-02
2020,2,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษชำระ,494,2020-02
2020,2,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษและกระดาษแข็ง,16162,2020-02
2020,2,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระเป๋าถือและกระเป๋าอื่น ๆ,78,2020-02
2020,2,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,เคมีภัณฑ์อนินทรีย์,20,2020-02
2020,2,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VIETNAM,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,0,2020-02
2020,2,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VIETNAM,กระเป๋าถือและกระเป๋าอื่น ๆ,210,2020-02
2020,2,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VIETNAM,เคมีปรุงแต่งใช้ในการถ่ายรูป,2843,2020-02
2020,2,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VIETNAM,เครื่องคอมพิวเตอร์และอุปกรณ์,180,2020-02
2020,2,import,ด่านศุลกากรอรัญประเทศ (ศภ.1),สระแก้ว,VIETNAM,คอนแทกเลนซ์และเลนส์,30090,2020-02
2020,2,import,รพท.มุกดาหารลานทอง ด่านศุลกากรมุกดาหาร,มุกดาหาร,CHINA,กรอบและโครงสำหรับแว่นตา,51,2020-02
2020,2,import,รพท.มุกดาหารลานทอง ด่านศุลกากรมุกดาหาร,มุกดาหาร,CHINA,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,682,2020-02
2020,2,import,รพท.มุกดาหารลานทอง ด่านศุลกากรมุกดาหาร,มุกดาหาร,CHINA,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,15,2020-02
2020,3,export,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,VIETNAM,กล่องหีบที่ทำด้วยพลาสติก,623,2020-03
2020,3,export,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,VIETNAM,ข้าว,4966,2020-03
2020,3,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,CHINA,ครื่องจักรกลและส่วนประกอบ อื่น ๆ,856,2020-03
2020,3,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,CHINA,เครื่องคอมพิวเตอร์ อุปกรณ์และส่วนประกอบ,3240910,2020-03
2020,3,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,CHINA,เครื่องใช้ไฟฟ้าและส่วนประกอบอื่น ๆ,112,2020-03
2020,3,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระจกนิรภัย กระจกรถยนต์,88,2020-03
2020,3,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระดาษชำระ กระดาษเช็ดหน้า กระดาษอนามัย,106,2020-03
2020,3,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,231,2020-03
2020,3,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระดาษใช้สำหรับเขียน พิมพ์ หรือวัตถุประสงค์อื่นทางกราฟิก,574,2020-03
2020,3,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กล่องหีบที่ทำด้วยพลาสติก,862,2020-03
2020,3,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กล้องถ่ายรูป,394,2020-03
2020,3,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,ก๊อก วาวล์และส่วนประกอบ,3,2020-03
2020,3,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,ของอื่นๆที่ทำด้วยอลูมิเนียม,179,2020-03
2020,3,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,ข้าว,5360,2020-03
2020,3,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,ครื่องจักรกลและส่วนประกอบ อื่น ๆ,150,2020-03
2020,3,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระจกนิรภัย กระจกรถยนต์,83,2020-03
2020,3,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษคราฟท์,173,2020-03
2020,3,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษชำระ กระดาษเช็ดหน้า กระดาษอนามัย,2671,2020-03
2020,3,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษแข็ง,1,2020-03
2020,3,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,380,2020-03
2020,3,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษใช้สำหรับเขียน พิมพ์ หรือวัตถุประสงค์อื่นทางกราฟิก,23,2020-03
2020,3,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระเป๋าถือ,0,2020-03
2020,3,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระเป๋าเดินทาง,410,2020-03
2020,3,export,ด่านศุลกากรอรัญประเทศ (ศภ.1),สระแก้ว,VIETNAM,กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,1,2020-03
2020,3,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,กระดาษแข็ง,2,2020-03
2020,3,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,กล้วยไม้,4924,2020-03
2020,3,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,ขนมปังกรอบ,186,2020-03
2020,3,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,เครื่องดื่มที่ไม่มีแอลกอฮอส์,26,2020-03
2020,3,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,เครื่องแก้วใช้บนโต๊ะอาหาร ในครัว,5,2020-03
2020,3,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,เครื่องใช้ทำด้วยไม้,223,2020-03
